"track_name","track_artist","playlist_genre","cluster","predicted_genre","genre_match"
"Ashira Lashem","Dovid Pearlman, Ari Goldwag","world","4","pop",FALSE
"Flowers at a Funeral","NOEL","folk","4","pop",FALSE
"Kelechi","Mazi Floss","gospel","4","pop",FALSE
"Turning Onto You","First Aid Kit","folk","4","pop",FALSE
"Matuto Aperreado","Luiz Gonzaga","brazilian","4","pop",FALSE
"Star Pool","c152","electronic","4","pop",FALSE
"Synthstar","c152","electronic","4","pop",FALSE
"DÜŞLERİM","Aleyna Kalaycıoğlu","turkish","4","pop",FALSE
"No Nosso Fundo de Quintal","Grupo Fundo De Quintal","brazilian","4","pop",FALSE
"Hanging on to Nothing","Måns Zelmerlöw","pop","4","pop",TRUE
"Bränner","Kim Cesarion","pop","4","pop",TRUE
"Parce que c'est toi","M. Pokora","electronic","4","pop",FALSE
"Let Dem Kno","Smallgod, Tiwa Savage, Kwesi Arthur","latin","4","pop",FALSE
"Zar Zor","Ayaz Erdoğan","turkish","4","pop",FALSE
"Anadrol","Yosuf","electronic","4","pop",FALSE
"Unspoken","Yossi Rodal, iZZy D JaY","world","4","pop",FALSE
"Modeh Ani","Moshe Tischler","world","4","pop",FALSE
"Black Effect","Jordan Sandhu, Mehar Vaani, Desi Crew","indian","4","pop",FALSE
"I Like To Move It","AXMO, le Shuuk, LePrince","electronic","4","pop",FALSE
"Fiesta de negritos - Remastered","Lucho Bermúdez","world","4","pop",FALSE
"Sexual Healing - Kygo Remix","Marvin Gaye, Kygo","electronic","4","pop",FALSE
"Gamação","Luiz Carlos Da Vila","brazilian","4","pop",FALSE
"Hoşuna Gidiyo","Aleyna Tilki, Zeki Arkun","turkish","4","pop",FALSE
"Tears on the Dance Floor","Icona Pop","pop","4","pop",TRUE
"I Like To Party","AXMO, DJ Junior (TW)","electronic","4","pop",FALSE
"Bloom (Brendan Mills Remix)","Lucas Estrada, TWOPILOTS, Brendan Mills","electronic","4","pop",FALSE
"K'Echud","Yossi Newman, Aryeh Barnett","world","4","pop",FALSE
"Move","Adam Port, Stryv, Keinemusik, Orso, Malachiii","electronic","4","pop",FALSE
"Lie To Me","Thom Merlin, Foínix, Brandon Chase","electronic","4","pop",FALSE
"Neden Anlamadın Beni?","Reynmen","turkish","4","pop",FALSE
"Tropicana","RejSende","jazz","4","pop",FALSE
"Pasilda - Knee Deep Mix","Afro Medusa, Knee Deep","electronic","4","pop",FALSE
"Off My Face","Toneshifterz, Colin Hennerz, Audiofreq, Code Black, 3Blokes","electronic","4","pop",FALSE
"Monalisa","Lojay, Sarz","latin","4","pop",FALSE
"Amakhehla","Vigro Deep, Freddy K, Mr. JazziQ, Scotts Maphuma, CowBoii","afrobeats","4","pop",FALSE
"Ba$tard, Don't Be Silly","Victony","ambient","4","pop",FALSE
"Any Love","Kirk Whalum","jazz","4","pop",FALSE
"Anim","Gad Feureisen","world","4","pop",FALSE
"Vizardit","Hildá Länsman, Tuomas Norvio","world","4","pop",FALSE
"PICASSO (feat. Logos Olori)","Davido, Logos olori","ambient","4","pop",FALSE
"Woops - Dimitri Vegas & Junkie Kid Remix","Dj Bountyhunter, Dimitri Vegas, Junkie Kid","electronic","4","pop",FALSE
"Baby Doll","Meet Bros Anjjan, Kanika Kapoor","indian","4","pop",FALSE
"Eimosai","Danny Palgon","world","4","pop",FALSE
"Darling Jesus","S.O.N Music, Neeja","gospel","4","pop",FALSE
"Like Ah Boss","Machel Montano","soca","4","pop",FALSE
"I Let the Good Ones Go","Smith & Thell","folk","4","pop",FALSE
"A Batucada Dos Nossos Tantãs","Grupo Fundo De Quintal","brazilian","4","pop",FALSE
"Star Of The County Down","The High Kings","folk","4","pop",FALSE
"Djadja","Aya Nakamura","electronic","4","pop",FALSE
"Gittiğini Kabullenemem","Rollen","turkish","4","pop",FALSE
"Born Wit It (Bumpa Riddim)","Alison Hinds","soca","4","pop",FALSE
"Ein yeush","Moshe Lang, A.Y. Bouzaglou","world","4","pop",FALSE
"Modeh Ani","Hershel, iZZy D JaY","world","4","pop",FALSE
"La terre est ronde","Orelsan","electronic","4","pop",FALSE
"Free My Mind","Omah Lay","latin","4","pop",FALSE
"Say What","Rampa, Adam Port, &ME, chuala, Keinemusik","electronic","4","pop",FALSE
"Pintou uma Lua Lá","Arlindo Cruz & Sombrinha","brazilian","4","pop",FALSE
"Gecelere","Eda Sakız, Siyam","turkish","4","pop",FALSE
"Same Moon","Juliander","pop","4","pop",TRUE
"San Bá","Vicente Garcia","world","4","pop",FALSE
"Fast Car","Jonas Blue, Dakota","electronic","4","pop",FALSE
"Anılara Dalarız","Ebru Yaşar, Burak Bulut, Kurtuluş Kuş","turkish","4","pop",FALSE
"ABART","Ece Mumay","turkish","4","pop",FALSE
"Heroine","Dimitri Vegas & Like Mike","electronic","4","pop",FALSE
"Odecha","Reuven Garber ראובן גרבר","world","4","pop",FALSE
"Resonance","Home","electronic","4","pop",FALSE
"Vai Lá, Vai Lá","Grupo Fundo De Quintal","brazilian","4","pop",FALSE
"Ah-Yay!","Nachas","world","4","pop",FALSE
"Diwa Kae","De Mthuda, Kabza De Small, Young Stunna, Mkeyz, McKenzie, Mthunzi","afrobeats","4","pop",FALSE
"Hashem Echad","Itzik Orlev","world","4","pop",FALSE
"Ngenyimini","Rhass, Mapressa, Dj Ndista, Luzzar","afrobeats","4","pop",FALSE
"Shifchi","Danny Palgon","world","4","pop",FALSE
"Comment te dire adieu","Françoise Hardy","electronic","4","pop",FALSE
"Another One (feat. Chris Brown)","Elevation Worship, Chris Brown","gospel","4","pop",FALSE
"Humraah (From ""Malang - Unleash The Madness"")","Sachet Tandon, Kunaal Vermaa, The Fusion Project","indian","4","pop",FALSE
"Namek","Dinos","electronic","4","pop",FALSE
"Andalucia","HUGEL, GROSSOMODDO","electronic","4","pop",FALSE
"Ponies (Turning Around) [feat. Aryeh Kunstler]","A.K.A. Pella, Aryeh Kunstler","world","4","pop",FALSE
"It Hurts","Johnny Drille, Don Jazzy","ambient","4","pop",FALSE
"Nyet Nyet","The International Nigun Project, Leo Chelyapov, Yossi Rodel, Shmuel Marcus, iZZy D JaY","world","4","pop",FALSE
"Ne Olur","Bilal Sonses, Merve Özbey","turkish","4","pop",FALSE
"92i veyron","Booba","electronic","4","pop",FALSE
"Turn The Tide","Felix Harrer, Jerome","electronic","4","pop",FALSE
"Sun EL Style","Mr Thela","afrobeats","4","pop",FALSE
"Ainvayi Ainvayi","Salim–Sulaiman, Salim Merchant, Sunidhi Chauhan, Amitabh Bhattacharya","indian","4","pop",FALSE
"You Are Great","Moses Bliss, Festizie, Chizie, Neeja, S.O.N Music, Ajay Asika","gospel","4","pop",FALSE
"I'm Coming Home (To See My Mother)","Clifton Chenier","world","4","pop",FALSE
"Champion Sound","Davido, Focalistic","latin","4","pop",FALSE
"Ad Layla","Uzi Bodner","world","4","pop",FALSE
"Cybernetic Love - Vocal","Casco","disco","4","pop",FALSE
"Who Am I","BINYAMIN","world","4","pop",FALSE
"A Luz do Vencedor","Luiz Carlos Da Vila","brazilian","4","pop",FALSE
"Poso Lipame - Remix","Sofia Vebo, Imam Baildi","world","4","pop",FALSE
"Benza, Deus","Luiz Carlos Da Vila","brazilian","4","pop",FALSE
"Menina da Colina","Grupo Fundo De Quintal","brazilian","4","pop",FALSE
"Sultan - Workout Remix","Vishal-Shekhar, Sukhwinder Singh, Shadab Faridi, Irshad Kamil","indian","4","pop",FALSE
"Only One","Nissim Black","world","4","pop",FALSE
"Det Är Slut","Hanna Ferm","pop","4","pop",TRUE
"27","Albin Tingwall","pop","4","pop",TRUE
"Jive Samba","Los Poboycitos","jazz","4","pop",FALSE
"Believe","Eli Skies, Shmuel Zimmer","world","4","pop",FALSE
"Uslanmaz","Samet Kardeşler, Sıla Şahin","turkish","4","pop",FALSE
"Intsango (feat. Marsey, CowBoii, Khalil Harrison, Ceeka RSA & Tyrone Dee)","Tyler ICU, DJ Exit, Khalil Harrison, Marsey, CowBoii, Ceeka RSA, Tyrone Dee","afrobeats","4","pop",FALSE
"Lama Nas Ruas","Almir Guineto","brazilian","4","pop",FALSE
"Idan Chadash","Duvie Shapiro","world","4","pop",FALSE
"Píntame un Son","Putumayo, Dany Martinez & His Charanga","jazz","4","pop",FALSE
"Hallelukah","Yoni Z","world","4","pop",FALSE
"Power","Yoni Z","world","4","pop",FALSE
"B'yeshiva Sheli","Zevi Kaufman","world","4","pop",FALSE
"Another Life - Marten Lou Remix","Naomi Sharon, Marten Lou","electronic","4","pop",FALSE
"ריקוד מנצח","Itzik Orlev","world","4","pop",FALSE
"TE QUIERO","Murda, Dhurata Dora","turkish","4","pop",FALSE
"Elokai","Eli Skies, Dovid Gross","world","4","pop",FALSE
"How to Fly","Jeryko","world","4","pop",FALSE
"Sapatilha 37","Guentaê!","brazilian","4","pop",FALSE
"Banho de Folhas - Maz Remix","Luedji Luna, Maz","electronic","4","pop",FALSE
"Singham Again Title Track (From ""Singham Again"")","Santhosh Venky, Ravi Basrur, Swanand Kirkire","indian","4","pop",FALSE
"Välkommen Åter","Hanna Ferm, Junie","pop","4","pop",TRUE
"Hit Sale","Therapie TAXI, Roméo Elvis","electronic","4","pop",FALSE
"FYN","Rema, AJ Tracey","ambient","4","pop",FALSE
"The Boy Is Mine","James Mac, Vall, Rosalie","electronic","4","pop",FALSE
"Famalay","Skinny Fabulous, Machel Montano, Bunji Garlin","soca","4","pop",FALSE
"Ashira Lashem","Ari Goldwag, Dovid Pearlman","world","4","pop",FALSE
"Lehodos","Yehuda Freundlich","world","4","pop",FALSE
"Jhoome Jo Pathaan","Vishal-Shekhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Shekhar Ravjiani, Kumaar","indian","4","pop",FALSE
"Hot Fever Dream","Astrid S","pop","4","pop",TRUE
"Svett","Peg Parnevik","pop","4","pop",TRUE
"Hadi Yavrum","Sinan Akçıl, Ferah Zeydan","turkish","4","pop",FALSE
"Hit The Ground","Lilly Ahlberg","pop","4","pop",TRUE
"Coup de vieux","Bigflo & Oli, Julien Doré","electronic","4","pop",FALSE
"Tattım Ölümü","Ahmet Can Dündar","turkish","4","pop",FALSE
"Still D.R.E.","Dr. Dre, Snoop Dogg","hip-hop","2","hip-hop",TRUE
"FINA","Bad Bunny, Young Miko","latin","2","hip-hop",FALSE
"Gang Baby","NLE Choppa","hip-hop","2","hip-hop",TRUE
"Knife Brows","Dhanda Nyoliwala","hip-hop","2","hip-hop",TRUE
"2055","Sleepy Hallow","gaming","2","hip-hop",FALSE
"Still Not a Player (feat. Joe) - Radio Version","Big Pun, Joe","hip-hop","2","hip-hop",TRUE
"Illegal","Dhanda Nyoliwala","hip-hop","2","hip-hop",TRUE
"Fantasías","J Balvin","latin","2","hip-hop",FALSE
"Hypnotize - 2014 Remaster","The Notorious B.I.G.","hip-hop","2","hip-hop",TRUE
"Buffalo Soldier","Bob Marley & The Wailers","reggae","2","hip-hop",FALSE
"ATLiens","Outkast","hip-hop","2","hip-hop",TRUE
"Dey Play","Burna Boy","ambient","2","hip-hop",FALSE
"Fulete","Cazzu, Brray, Luar La L, Ankhal","latin","2","hip-hop",FALSE
"Sorry Not Sorry","Lil Yachty, Veeze","hip-hop","2","hip-hop",TRUE
"Who's Dat","Silencer, Lil ambush, Lil Shakz, YaroAlways, Kai Nero, Shakes","hip-hop","2","hip-hop",TRUE
"Wow","Tion Wayne","hip-hop","2","hip-hop",TRUE
"Khatta Flow","Seedhe Maut, KR$NA","hip-hop","2","hip-hop",TRUE
"Sifar Safar","Karan Aujla","hip-hop","2","hip-hop",TRUE
"Doo Wop (That Thing)","Ms. Lauryn Hill","hip-hop","2","hip-hop",TRUE
"Maximum Damage (feat. Headie One)","Bnxn, Headie One","ambient","2","hip-hop",FALSE
"All Girls Are The Same","Juice WRLD","arabic","2","hip-hop",FALSE
"Sunny Ade","Zinoleesky","arabic","2","hip-hop",FALSE
"N.Y. State of Mind","Nas","hip-hop","2","hip-hop",TRUE
"NEL","Fuerza Regida","latin","2","hip-hop",FALSE
"Stan","Eminem, Dido","blues","2","hip-hop",FALSE
"Bad and Boujee (feat. Lil Uzi Vert)","Migos, Lil Uzi Vert","hip-hop","2","hip-hop",TRUE
"Account Balance","Mohbad, Zlatan","arabic","2","hip-hop",FALSE
"Baller","Shubh, Ikky","hip-hop","2","hip-hop",TRUE
"Merrily","Lamii","ambient","2","hip-hop",FALSE
"PARIWO","Mohbad, Bella Shmurda","arabic","2","hip-hop",FALSE
"FUTURE//PAST","Remlarr","funk","2","hip-hop",FALSE
"Hallelujah (feat. Lojay)","Giggs, Lojay","ambient","2","hip-hop",FALSE
"VEX","slowthai","hip-hop","2","hip-hop",TRUE
"I Got 5 On It","Luniz, Michael Marshall","hip-hop","2","hip-hop",TRUE
"BAND4BAND (feat. Lil Baby)","Central Cee, Lil Baby","gaming","2","hip-hop",FALSE
"Jamboree","Mr Eazi, Tekno","ambient","2","hip-hop",FALSE
"XO Tour Llif3","Lil Uzi Vert","gaming","2","hip-hop",FALSE
"10 Bottles","Zlatan","arabic","2","hip-hop",FALSE
"Full of Diamonds","YOVNGCHIMI","latin","2","hip-hop",FALSE
"Black & White","Juice WRLD","arabic","2","hip-hop",FALSE
"Russian Bandana","Dhanda Nyoliwala","hip-hop","2","hip-hop",TRUE
"New Born Fela","Bella Shmurda","arabic","2","hip-hop",FALSE
"Whole Lotta Love - 1990 Remaster","Led Zeppelin","rock","2","hip-hop",FALSE
"Fi Kan We Kan","Bnxn, Rema","arabic","2","hip-hop",FALSE
"Chop Time, No Friend","Mr Eazi","ambient","2","hip-hop",FALSE
"Backdoor","Lil Durk","arabic","2","hip-hop",FALSE
"Sticky","Bashy, GRM Daily","hip-hop","2","hip-hop",TRUE
"Oganigwe","Zlatan, ODUMODUBLVCK, Jeriq","arabic","2","hip-hop",FALSE
"Andrea","Bad Bunny, Buscabulla","latin","2","hip-hop",FALSE
"New Woman (feat. ROSALÍA)","LISA, ROSALÍA","gaming","2","hip-hop",FALSE
"HOY COBRÉ","Bad Bunny","latin","2","hip-hop",FALSE
"KILO","Blaqbonez","ambient","2","hip-hop",FALSE
"Shkran Lak","BhadBoi OML","arabic","2","hip-hop",FALSE
"22:23","Don Patricio","latin","2","hip-hop",FALSE
"Tití Me Preguntó","Bad Bunny","latin","2","hip-hop",FALSE
"Verte","Nicki Nicole, Dread Mar I, Bizarrap","world","2","hip-hop",FALSE
"La Corriente","Bad Bunny, Tony Dize","latin","2","hip-hop",FALSE
"Sharpally","Young Jonn","arabic","2","hip-hop",FALSE
"ASAP","Shallipopi","ambient","2","hip-hop",FALSE
"Check Yo Self - Remix","Ice Cube, Das EFX","hip-hop","2","hip-hop",TRUE
"Pa Ti","Bad Bunny, Bryant Myers","hip-hop","2","hip-hop",TRUE
"Culpable","DEVA","latin","2","hip-hop",FALSE
"DIABLITA (feat. YOVNGCHIMI)","Myke Towers, YOVNGCHIMI","latin","2","hip-hop",FALSE
"love lost","Umair, Talha Anjum","hip-hop","2","hip-hop",TRUE
"Nuthin' But A ""G"" Thang","Dr. Dre, Snoop Dogg","hip-hop","2","hip-hop",TRUE
"My Son John","Smokey Bastard","punk","2","hip-hop",FALSE
"WAIT FOR U (feat. Drake & Tems)","Future, Drake, Tems","gaming","2","hip-hop",FALSE
"Ya","Flavio, daniel sabater","latin","2","hip-hop",FALSE
"Shock","Ana Tijoux","latin","2","hip-hop",FALSE
"Candy Shop","50 Cent, Olivia","pop","2","hip-hop",FALSE
"Keisha & Becky - Remix","Russ Millions, Tion Wayne, Aitch, Swarmz, Sav'o, JAY1","hip-hop","2","hip-hop",TRUE
"Mi Condena","Vic Mirallas, MARO","latin","2","hip-hop",FALSE
"NA MONEY (feat. The Cavemen. & Angélique Kidjo)","Davido, The Cavemen., Angelique Kidjo","ambient","2","hip-hop",FALSE
"DUCKWORTH.","Kendrick Lamar","hip-hop","2","hip-hop",TRUE
"one of wun","Gunna","gaming","2","hip-hop",FALSE
"PUFFIN ON ZOOTIEZ","Future","hip-hop","2","hip-hop",TRUE
"Sprinter","Dave, Central Cee","gaming","2","hip-hop",FALSE
"Can I Kick It?","A Tribe Called Quest","hip-hop","2","hip-hop",TRUE
"Still Think About You","A Boogie Wit da Hoodie","hip-hop","2","hip-hop",TRUE
"The Cruel Wars","The Dreadnoughts","punk","2","hip-hop",FALSE
"a otro lado","Natalia Lacunza","latin","2","hip-hop",FALSE
"BAD TILL ETERNITY (feat. Zlatan)","Blaqbonez, Zlatan","arabic","2","hip-hop",FALSE
"Let Me Hold You (feat. Omarion)","Bow Wow, Omarion","blues","2","hip-hop",FALSE
"IDK (feat. Zlatan)","Wizkid, Zlatan","ambient","2","hip-hop",FALSE
"We Paid (feat. 42 Dugg)","Lil Baby, 42 Dugg","hip-hop","2","hip-hop",TRUE
"née-nah","21 Savage, Travis Scott, Metro Boomin","hip-hop","2","hip-hop",TRUE
"Surround Sound (feat. 21 Savage & Baby Tate)","JID, 21 Savage, Baby Tate","gaming","2","hip-hop",FALSE
"Hablar de Ti","Gepe","world","2","hip-hop",FALSE
"100 MILLONES","Bad Bunny, Luar La L","latin","2","hip-hop",FALSE
"Shook Ones, Pt. II","Mobb Deep","hip-hop","2","hip-hop",TRUE
"Superhero (Heroes & Villains) [with Future & Chris Brown]","Metro Boomin, Future, Chris Brown","gaming","2","hip-hop",FALSE
"Trenches","Duke & Jones, Flowdan","hip-hop","2","hip-hop",TRUE
"Hallelujah","LADIPOE, Rozzz, Morrelo","ambient","2","hip-hop",FALSE
"Like That","Future, Metro Boomin, Kendrick Lamar","gaming","2","hip-hop",FALSE
"Born Fi Dis","Balloranking","arabic","2","hip-hop",FALSE
"Energy Gang","D Double E, Sir Spyro","hip-hop","2","hip-hop",TRUE
"¿Puedo parar un instante?","Afroboy","latin","2","hip-hop",FALSE
"let it breathe (feat. Roddy Ricch)","Gunna, Roddy Ricch","hip-hop","2","hip-hop",TRUE
"F.N","Lil Tjay","arabic","2","hip-hop",FALSE
"Insane in the Brain","Cypress Hill","hip-hop","2","hip-hop",TRUE
"Keep Ya Head Up","2Pac","hip-hop","2","hip-hop",TRUE
"6:30","Russ Millions","hip-hop","2","hip-hop",TRUE
"SICKO MODE","Travis Scott","hip-hop","2","hip-hop",TRUE
"Love The Way You Lie","Eminem, Rihanna","blues","2","hip-hop",FALSE
"Ara (Gen Gen Tin)","Bella Shmurda","arabic","2","hip-hop",FALSE
"WOTOWOTO SEASONING (feat. Black Sherif)","ODUMODUBLVCK, Black Sherif","ambient","2","hip-hop",FALSE
"F.N","Lil Tjay","hip-hop","2","hip-hop",TRUE
"Popo","Zerrydl","arabic","2","hip-hop",FALSE
"act n' chill","HPY DAYZ","lofi","2","hip-hop",FALSE
"Ransom (with Juice WRLD) - Remix","Lil Tecca, Juice WRLD","hip-hop","2","hip-hop",TRUE
"Demasia’o de Grande","Tempo","latin","2","hip-hop",FALSE
"Hm Hm hm","Youka","afrobeats","2","hip-hop",FALSE
"Una Nota","J Balvin, Sech","latin","2","hip-hop",FALSE
"Beast & Peace","Mohbad","arabic","2","hip-hop",FALSE
"Yo x Ti, Tu x Mi","ROSALÍA, Ozuna","latin","2","hip-hop",FALSE
"REDBULL","Eladio Carrion, Beny Jr","latin","2","hip-hop",FALSE
"WHATCHU KNO ABOUT ME (feat. Sexyy Red)","GloRilla, Sexyy Red","hip-hop","2","hip-hop",TRUE
"Wickedest","Tems","ambient","2","hip-hop",FALSE
"Dejavu","Seyi Vibez","arabic","2","hip-hop",FALSE
"Only If You Knew","dutchavelli","hip-hop","2","hip-hop",TRUE
"Verde Y Azul (feat. Piero47)","Pablo Chill-E, Piero47","latin","2","hip-hop",FALSE
"Train","Show Dem Camp, The Cavemen., Ruti, Nsikak David","ambient","2","hip-hop",FALSE
"SICKO MODE","Travis Scott","arabic","2","hip-hop",FALSE
"Lose","Wizkid","ambient","2","hip-hop",FALSE
"Paces","Lazlow","jazz","2","hip-hop",FALSE
"Baller","Shubh, Ikky","hip-hop","2","hip-hop",TRUE
"Dey","Shallipopi","ambient","2","hip-hop",FALSE
"Piano Roll","Vancgroover","lofi","2","hip-hop",FALSE
"Ransom","Lil Tecca","gaming","2","hip-hop",FALSE
"Mandela","Mr Eazi","ambient","2","hip-hop",FALSE
"Chill Bae","Lil Uzi Vert","hip-hop","2","hip-hop",TRUE
"BACKBONE","Chase & Status, Stormzy","gaming","2","hip-hop",FALSE
"Un Día Más","Duki, YSY A","hip-hop","2","hip-hop",TRUE
"Yo (Excuse Me Miss)","Chris Brown","r&b","2","hip-hop",FALSE
"Protect Ya Neck","Wu-Tang Clan","hip-hop","2","hip-hop",TRUE
"Laado","MC SQUARE, Hiten","hip-hop","2","hip-hop",TRUE
"Chichihua","Peter Kind","jazz","2","hip-hop",FALSE
"The Viper","BabyChiefDoit","hip-hop","2","hip-hop",TRUE
"C.R.E.A.M. (Cash Rules Everything Around Me)","Wu-Tang Clan","hip-hop","2","hip-hop",TRUE
"Por el Bien de los Dos","Abril Olivera","world","2","hip-hop",FALSE
"Superhero (Heroes & Villains) [with Future & Chris Brown]","Metro Boomin, Future, Chris Brown","hip-hop","2","hip-hop",TRUE
"Godzilla (feat. Juice WRLD)","Eminem, Juice WRLD","gaming","2","hip-hop",FALSE
"El Apagón","Bad Bunny","latin","2","hip-hop",FALSE
"Me Ama Me Odia","Revol, Ozuna, Cosculluela, Arcángel, Brytiago","hip-hop","2","hip-hop",TRUE
"family ties (with Kendrick Lamar)","Baby Keem, Kendrick Lamar","hip-hop","2","hip-hop",TRUE
"LET GO","Central Cee","hip-hop","2","hip-hop",TRUE
"LA NOCHE DE ANOCHE","Bad Bunny, ROSALÍA","latin","2","hip-hop",FALSE
"Love","BarbWalters","funk","2","hip-hop",FALSE
"LOVELY BASTARDS","ZWE1HVNDXR, yatashigang","gaming","2","hip-hop",FALSE
"Hawk Em","Pop Smoke","hip-hop","2","hip-hop",TRUE
"BLESSED","Oxlade, Popcaan","ambient","2","hip-hop",FALSE
"Bolide Noir","Central Cee, JRK 19","hip-hop","2","hip-hop",TRUE
"Magical","Tungevaag, Raaban","pop","2","hip-hop",FALSE
"Fly with Me","サクラSAKURA-LEE","funk","2","hip-hop",FALSE
"Oliver Twist","ArrDee","hip-hop","2","hip-hop",TRUE
"Commitment Issues","Central Cee","hip-hop","2","hip-hop",TRUE
"Yes Indeed","Lil Baby, Drake","hip-hop","2","hip-hop",TRUE
"Yo (Excuse Me Miss)","Chris Brown","blues","2","hip-hop",FALSE
"Chama o Coveiro","Mc Delux, DJ Guih Da ZO","brazilian","2","hip-hop",FALSE
"Their Name Is Jazz","yoranda","lofi","2","hip-hop",FALSE
"COMMEND","ODUMODUBLVCK","ambient","2","hip-hop",FALSE
"Tessera sanitaria (feat. Nerissima Serpe & Papa V)","Night Skinny, Nerissima Serpe, Papa V","hip-hop","2","hip-hop",TRUE
"Downtown","Kouek","funk","2","hip-hop",FALSE
"Boulot","KeBlack, SDM","afrobeats","2","hip-hop",FALSE
"6locc 6a6y","Lil Loaded","hip-hop","2","hip-hop",TRUE
"Only You Freestyle","Headie One, Drake","hip-hop","2","hip-hop",TRUE
"Feel Good Inc.","Gorillaz","punk","2","hip-hop",FALSE
"Big Shark","Russ Millions","hip-hop","2","hip-hop",TRUE
"Sounds Of Summer (with Slightly Stoopid)","The Movement, Slightly Stoopid","reggae","2","hip-hop",FALSE
"Murder","Real Boss, BIG KAY SMG","hip-hop","2","hip-hop",TRUE
"100 Million","DIVINE, Karan Aujla","hip-hop","2","hip-hop",TRUE
"Do For Love","2Pac","hip-hop","2","hip-hop",TRUE
"New Religion","Olamide, Asake","arabic","2","hip-hop",FALSE
"Juicy - 2005 Remaster","The Notorious B.I.G.","hip-hop","2","hip-hop",TRUE
"A1 (Feeling Disorder)","Zinoleesky","arabic","2","hip-hop",FALSE
"Mukulu","Olamide, Rema","arabic","2","hip-hop",FALSE
"NO HAGO MUSIC PA PEGARME","Chill Vif","latin","2","hip-hop",FALSE
"Ready (feat. Gunna)","Lil Baby, Gunna","hip-hop","2","hip-hop",TRUE
